Time,Local Time,CO2_1,CO2_21728900426.9176612,Mon Oct 14 12:07:06 2024,3,0
1728900486.291208,Mon Oct 14 12:08:06 2024,2914,None
1728900545.6269271,Mon Oct 14 12:09:05 2024,9448,0
1728900606.2558618,Mon Oct 14 12:10:06 2024,8930,None
1728900666.3225164,Mon Oct 14 12:11:06 2024,8599,0
1728900725.733178,Mon Oct 14 12:12:05 2024,8411,None
1728900785.5275404,Mon Oct 14 12:13:05 2024,8142,0
1728900846.1976728,Mon Oct 14 12:14:06 2024,7858,None
1728900906.2204895,Mon Oct 14 12:15:06 2024,7873,0
1728900965.6554437,Mon Oct 14 12:16:05 2024,7595,None
1728901026.428555,Mon Oct 14 12:17:06 2024,7581,0
1728901086.1207614,Mon Oct 14 12:18:06 2024,7532,None
1728901146.1254346,Mon Oct 14 12:19:06 2024,7472,0
1728901205.5835319,Mon Oct 14 12:20:05 2024,7284,None
1728901266.3205495,Mon Oct 14 12:21:06 2024,7234,0
1728901326.0434954,Mon Oct 14 12:22:06 2024,7164,None
1728901385.5235271,Mon Oct 14 12:23:05 2024,7038,0
1728901446.0015876,Mon Oct 14 12:24:06 2024,7167,None
1728901505.7233346,Mon Oct 14 12:25:05 2024,6894,None
1728901566.4596674,Mon Oct 14 12:26:06 2024,6974,None
1728901626.399219,Mon Oct 14 12:27:06 2024,6802,0
1728901685.9072757,Mon Oct 14 12:28:05 2024,6808,None
1728901746.0901408,Mon Oct 14 12:29:06 2024,6851,0
1728901805.3691905,Mon Oct 14 12:30:05 2024,6676,None
1728901866.2767625,Mon Oct 14 12:31:06 2024,6629,0
1728901925.8031826,Mon Oct 14 12:32:05 2024,6588,None
1728901986.964388,Mon Oct 14 12:33:06 2024,6510,0
1728902045.2751172,Mon Oct 14 12:34:05 2024,6445,None
1728902106.1621735,Mon Oct 14 12:35:06 2024,6420,0
1728902165.718084,Mon Oct 14 12:36:05 2024,6324,None
1728902225.8566408,Mon Oct 14 12:37:05 2024,6395,0
1728902286.1716566,Mon Oct 14 12:38:06 2024,6301,None
1728902346.0501006,Mon Oct 14 12:39:06 2024,6327,0
1728902405.6296818,Mon Oct 14 12:40:05 2024,6257,None
1728902466.7427647,Mon Oct 14 12:41:06 2024,6290,0
1728902526.0908217,Mon Oct 14 12:42:06 2024,6133,None
1728902585.9436507,Mon Oct 14 12:43:05 2024,6130,0
1728902646.5329807,Mon Oct 14 12:44:06 2024,6130,None
1728902706.255172,Mon Oct 14 12:45:06 2024,5974,None
1728902765.7403886,Mon Oct 14 12:46:05 2024,4806,0
1728902826.2243364,Mon Oct 14 12:47:06 2024,5909,None
1728902886.429494,Mon Oct 14 12:48:06 2024,5957,0
1728902945.6711204,Mon Oct 14 12:49:05 2024,5886,None
1728903006.6237178,Mon Oct 14 12:50:06 2024,5854,0
1728903066.1269712,Mon Oct 14 12:51:06 2024,5781,None
1728903126.3205996,Mon Oct 14 12:52:06 2024,5809,0
1728903185.5978265,Mon Oct 14 12:53:05 2024,5758,None
1728903246.5154493,Mon Oct 14 12:54:06 2024,5732,0
1728903306.0222375,Mon Oct 14 12:55:06 2024,5640,None
1728903365.7159035,Mon Oct 14 12:56:05 2024,4358,0
1728903425.9807131,Mon Oct 14 12:57:05 2024,5584,None
1728903485.9065988,Mon Oct 14 12:58:05 2024,5595,0
1728903546.4320853,Mon Oct 14 12:59:06 2024,5536,None
1728903606.594336,Mon Oct 14 13:00:06 2024,5534,0
1728903665.88374,Mon Oct 14 13:01:05 2024,5423,None
1728903726.7832294,Mon Oct 14 13:02:06 2024,5432,0
1728903786.3463874,Mon Oct 14 13:03:06 2024,5366,None
1728903846.4818282,Mon Oct 14 13:04:06 2024,5398,0
1728903905.798505,Mon Oct 14 13:05:05 2024,5349,None
1728903966.6742876,Mon Oct 14 13:06:06 2024,5252,2
1728904026.2475948,Mon Oct 14 13:07:06 2024,5313,None
1728904086.3834028,Mon Oct 14 13:08:06 2024,5275,5
1728904146.2123375,Mon Oct 14 13:09:06 2024,5250,None
1728904206.078049,Mon Oct 14 13:10:06 2024,5141,7
1728904265.672933,Mon Oct 14 13:11:05 2024,5172,None
1728904326.7667553,Mon Oct 14 13:12:06 2024,5111,10
1728904385.6265848,Mon Oct 14 13:13:05 2024,5089,None
1728904446.4645603,Mon Oct 14 13:14:06 2024,5044,14
1728904506.0647676,Mon Oct 14 13:15:06 2024,5001,None
1728904565.7963932,Mon Oct 14 13:16:05 2024,5043,None
1728904626.2580724,Mon Oct 14 13:17:06 2024,4074,19
1728904685.7494338,Mon Oct 14 13:18:05 2024,4934,None
1728904746.9455874,Mon Oct 14 13:19:06 2024,4965,22
1728904806.2158742,Mon Oct 14 13:20:06 2024,3687,None
1728904866.143549,Mon Oct 14 13:21:06 2024,4856,28
1728904925.6630876,Mon Oct 14 13:22:05 2024,4819,None
1728904986.8325508,Mon Oct 14 13:23:06 2024,4800,32
1728905046.1196768,Mon Oct 14 13:24:06 2024,4745,None
1728905106.527805,Mon Oct 14 13:25:06 2024,4772,36
1728905166.0899222,Mon Oct 14 13:26:06 2024,4705,None
1728905226.2220976,Mon Oct 14 13:27:06 2024,4717,41
1728905285.5261438,Mon Oct 14 13:28:05 2024,4724,None
1728905346.4131591,Mon Oct 14 13:29:06 2024,4717,45
1728905405.9879432,Mon Oct 14 13:30:05 2024,4598,None
1728905466.1047273,Mon Oct 14 13:31:06 2024,4570,48
1728905525.4476614,Mon Oct 14 13:32:05 2024,4560,None
1728905586.2958148,Mon Oct 14 13:33:06 2024,4542,52
1728905645.8948011,Mon Oct 14 13:34:05 2024,4504,None
1728905705.6340742,Mon Oct 14 13:35:05 2024,4453,None
1728905766.583725,Mon Oct 14 13:36:06 2024,4457,58
1728905826.074664,Mon Oct 14 13:37:06 2024,4439,None
1728905886.2799463,Mon Oct 14 13:38:06 2024,4430,62
1728905945.5340967,Mon Oct 14 13:39:05 2024,4373,None
1728906006.477307,Mon Oct 14 13:40:06 2024,4397,64
1728906065.9955008,Mon Oct 14 13:41:05 2024,4346,None
1728906126.178638,Mon Oct 14 13:42:06 2024,4304,68
1728906185.4490206,Mon Oct 14 13:43:05 2024,4319,None
1728906246.3772144,Mon Oct 14 13:44:06 2024,4245,71
1728906305.899351,Mon Oct 14 13:45:05 2024,4269,None
1728906367.0711818,Mon Oct 14 13:46:07 2024,4217,74
1728906425.3576498,Mon Oct 14 13:47:05 2024,4166,None
1728906486.2722883,Mon Oct 14 13:48:06 2024,4170,77
1728906545.8101542,Mon Oct 14 13:49:05 2024,4149,None
1728906606.9653358,Mon Oct 14 13:50:06 2024,4121,80
1728906665.2666433,Mon Oct 14 13:51:05 2024,4103,None
1728906726.1671677,Mon Oct 14 13:52:06 2024,4069,82
1728906785.7301855,Mon Oct 14 13:53:05 2024,4007,None
1728906846.8601496,Mon Oct 14 13:54:06 2024,4047,85
1728906906.1811237,Mon Oct 14 13:55:06 2024,3984,None
1728906966.0613284,Mon Oct 14 13:56:06 2024,4037,88
1728907025.6327417,Mon Oct 14 13:57:05 2024,3932,None
1728907086.7625802,Mon Oct 14 13:58:06 2024,3951,91
1728907146.0773246,Mon Oct 14 13:59:06 2024,3879,None
1728907205.9627018,Mon Oct 14 14:00:05 2024,3916,93
1728907266.5273798,Mon Oct 14 14:01:06 2024,3895,None
1728907326.663272,Mon Oct 14 14:02:06 2024,3916,95
1728907385.4986973,Mon Oct 14 14:03:05 2024,3858,None
1728907446.3602483,Mon Oct 14 14:04:06 2024,3790,97
1728907505.9321344,Mon Oct 14 14:05:05 2024,3808,None
1728907567.0618112,Mon Oct 14 14:06:07 2024,3752,99
1728907625.3882365,Mon Oct 14 14:07:05 2024,3728,None
1728907686.2638316,Mon Oct 14 14:08:06 2024,3710,102
1728907745.8437004,Mon Oct 14 14:09:05 2024,3733,None
1728907806.9549782,Mon Oct 14 14:10:06 2024,3642,105
1728907866.2964377,Mon Oct 14 14:11:06 2024,3628,None
1728907926.1569736,Mon Oct 14 14:12:06 2024,3634,108
1728907985.7506003,Mon Oct 14 14:13:05 2024,3603,None
1728908046.4751787,Mon Oct 14 14:14:06 2024,3542,None
1728908105.9536512,Mon Oct 14 14:15:05 2024,3594,110
1728908166.4243672,Mon Oct 14 14:16:06 2024,3589,None
1728908226.157255,Mon Oct 14 14:17:06 2024,3523,None
1728908285.8847587,Mon Oct 14 14:18:05 2024,3506,None
1728908346.8448346,Mon Oct 14 14:19:06 2024,3474,116
1728908406.3349075,Mon Oct 14 14:20:06 2024,3445,None
1728908466.0664856,Mon Oct 14 14:21:06 2024,3496,None
1728908526.1481676,Mon Oct 14 14:22:06 2024,3409,120
1728908585.513655,Mon Oct 14 14:23:05 2024,3417,None
1728908646.345493,Mon Oct 14 14:24:06 2024,3375,121
1728908706.4704716,Mon Oct 14 14:25:06 2024,3382,None
1728908766.5389004,Mon Oct 14 14:26:06 2024,3327,124
1728908826.4245467,Mon Oct 14 14:27:06 2024,3288,None
1728908886.2337987,Mon Oct 14 14:28:06 2024,3304,126
1728908946.3301911,Mon Oct 14 14:29:06 2024,3295,127
1728909005.6287782,Mon Oct 14 14:30:05 2024,3239,None
1728909065.53209,Mon Oct 14 14:31:05 2024,3317,129
1728909126.0781476,Mon Oct 14 14:32:06 2024,3207,None
1728909186.224787,Mon Oct 14 14:33:06 2024,3226,130
1728909245.5426276,Mon Oct 14 14:34:05 2024,3207,None
1728909306.4203033,Mon Oct 14 14:35:06 2024,3218,131
1728909366.0078042,Mon Oct 14 14:36:06 2024,3097,None
1728909425.6214795,Mon Oct 14 14:37:05 2024,2350,134
1728909485.9688919,Mon Oct 14 14:38:05 2024,3141,None
1728909545.818087,Mon Oct 14 14:39:05 2024,3090,135
1728909606.4165897,Mon Oct 14 14:40:06 2024,3040,None
1728909665.656235,Mon Oct 14 14:41:05 2024,3060,None
1728909726.6078072,Mon Oct 14 14:42:06 2024,3039,136
1728909786.110616,Mon Oct 14 14:43:06 2024,3047,None
1728909846.30523,Mon Oct 14 14:44:06 2024,3027,139
1728909906.0776927,Mon Oct 14 14:45:06 2024,2991,None
1728909966.0010679,Mon Oct 14 14:46:06 2024,2981,141
1728910025.5384126,Mon Oct 14 14:47:05 2024,2977,None
1728910086.6929686,Mon Oct 14 14:48:06 2024,2932,142
1728910145.9970584,Mon Oct 14 14:49:05 2024,2946,None
1728910205.8942544,Mon Oct 14 14:50:05 2024,2897,143
1728910266.4647946,Mon Oct 14 14:51:06 2024,2884,None
1728910326.6025603,Mon Oct 14 14:52:06 2024,2885,146
1728910386.4247055,Mon Oct 14 14:53:06 2024,2857,None
1728910446.3037508,Mon Oct 14 14:54:06 2024,2848,147
1728910505.8777099,Mon Oct 14 14:55:05 2024,2836,None
1728910567.0093749,Mon Oct 14 14:56:07 2024,2826,149
1728910625.3398347,Mon Oct 14 14:57:05 2024,2793,None
1728910686.2115884,Mon Oct 14 14:58:06 2024,2778,149
1728910745.7983944,Mon Oct 14 14:59:05 2024,2795,None
